,,S0,K,T,r,sigma,moneyness,log_moneyness,sigma_sqrt_t,time_decay_factor,time_step,config_name,config_option_type
26,10,73.95999908447266,70.85,1.2383561643835617,0.0459600019454956,0.2211,1.0438955410652457,0.04295942800355232,0.24604329121251187,0.9446745033471393,10,G9H6C 70.85 Comdty,arithmetic
26,11,73.55999755859375,70.85,1.2301369863013698,0.0461800003051757,0.21739999999999998,1.0382497891121207,0.037536400410112164,0.2411216895069478,0.9447757073276618,11,G9H6C 70.85 Comdty,arithmetic
26,12,73.31999969482422,70.85,1.2246575342465753,0.0469299983978271,0.2227,1.0348623810137505,0.03426845267257017,0.24644927583915485,0.9441472157383016,12,G9H6C 70.85 Comdty,arithmetic
26,13,75.44000244140625,70.85,1.1863013698630136,0.0459899997711181,0.20739999999999997,1.0647847909866797,0.0627727045507371,0.22589481780759987,0.9469035871141707,13,G9H6C 70.85 Comdty,arithmetic
26,14,73.16999816894531,70.85,1.1726027397260277,0.0452799987792968,0.1934,1.0327452105708583,0.03222050973458454,0.20942663854320648,0.9482894933390148,14,G9H6C 70.85 Comdty,arithmetic
27,0,70.08000183105469,72.2,1.284931506849315,0.0438500022888183,0.2482,0.9706371444744416,-0.029802573142581477,0.281346661611614,0.9452136905206265,0,G9H6C 72.2 Comdty,arithmetic
27,1,70.58000183105469,72.2,1.282191780821918,0.0449399995803833,0.2446,0.9775623522306743,-0.022693201708688795,0.27697013775040713,0.9440069995447847,1,G9H6C 72.2 Comdty,arithmetic
27,2,69.91000366210938,72.2,1.2794520547945205,0.0457000017166137,0.24789999999999998,0.9682825991981907,-0.03223129299169017,0.28040679583541644,0.9432056296555369,2,G9H6C 72.2 Comdty,arithmetic
27,3,69.45999908447266,72.2,1.2767123287671234,0.0452400016784668,0.2491,0.9620498488154107,-0.03868901176349404,0.28146231388409054,0.9438778967211447,3,G9H6C 72.2 Comdty,arithmetic
27,4,69.23999786376953,72.2,1.2684931506849315,0.0459899997711181,0.25170000000000003,0.9590027404954228,-0.04186134644332127,0.28348316888502556,0.9433310479255468,4,G9H6C 72.2 Comdty,arithmetic
27,5,70.0999984741211,72.2,1.2657534246575342,0.0459100008010864,0.2509,0.9709141062897658,-0.029517273625410522,0.2822768204129871,0.9435454527293309,5,G9H6C 72.2 Comdty,arithmetic
27,6,69.62000274658203,72.2,1.2602739726027397,0.045789999961853,0.2457,0.9642659660191417,-0.03638812406443947,0.2758275488640117,0.9439255852223789,6,G9H6C 72.2 Comdty,arithmetic
27,7,70.5999984741211,72.2,1.2575342465753423,0.0461899995803833,0.237,0.9778393140459984,-0.022409923012600145,0.26577140759662315,0.9435692628504546,7,G9H6C 72.2 Comdty,arithmetic
27,8,70.98999786376953,72.2,1.2493150684931509,0.0454500007629394,0.237,0.9832409676422372,-0.016901053939477908,0.26490144975479424,0.9448006077738029,8,G9H6C 72.2 Comdty,arithmetic
27,9,73.12999725341797,72.2,1.2410958904109588,0.0457499980926513,0.2253,1.0128808483852905,0.012798595826550498,0.2509943009231293,0.9448017757342648,9,G9H6C 72.2 Comdty,arithmetic
27,10,73.95999908447266,72.2,1.2383561643835617,0.0459600019454956,0.2211,1.024376718621505,0.02408434824146115,0.24604329121251187,0.9446745033471393,10,G9H6C 72.2 Comdty,arithmetic
27,11,73.55999755859375,72.2,1.2301369863013698,0.0461800003051757,0.21739999999999998,1.0188365312824619,0.01866132064802097,0.2411216895069478,0.9447757073276618,11,G9H6C 72.2 Comdty,arithmetic
27,12,73.31999969482422,72.2,1.2246575342465753,0.0469299983978271,0.2227,1.0155124611471498,0.015393372910478941,0.24644927583915485,0.9441472157383016,12,G9H6C 72.2 Comdty,arithmetic
27,13,75.44000244140625,72.2,1.1863013698630136,0.0459899997711181,0.20739999999999997,1.0448753800748787,0.04389762478864581,0.22589481780759987,0.9469035871141707,13,G9H6C 72.2 Comdty,arithmetic
27,14,73.16999816894531,72.2,1.1726027397260277,0.0452799987792968,0.1934,1.0134348776862232,0.013345429972493474,0.20942663854320648,0.9482894933390148,14,G9H6C 72.2 Comdty,arithmetic
28,0,70.08000183105469,72.75,1.284931506849315,0.0438500022888183,0.2482,0.9632989942413015,-0.03739143329540282,0.281346661611614,0.9452136905206265,0,G9H6C 72.75 Comdty,arithmetic
28,1,70.58000183105469,72.75,1.282191780821918,0.0449399995803833,0.2446,0.9701718464749786,-0.0302820618615101,0.27697013775040713,0.9440069995447847,1,G9H6C 72.75 Comdty,arithmetic
28,2,69.91000366210938,72.75,1.2794520547945205,0.0457000017166137,0.24789999999999998,0.960962249650988,-0.03982015314451143,0.28040679583541644,0.9432056296555369,2,G9H6C 72.75 Comdty,arithmetic
28,3,69.45999908447266,72.75,1.2767123287671234,0.0452400016784668,0.2491,0.9547766197178372,-0.04627787191631528,0.28146231388409054,0.9438778967211447,3,G9H6C 72.75 Comdty,arithmetic
28,4,69.23999786376953,72.75,1.2684931506849315,0.0459899997711181,0.25170000000000003,0.9517525479555949,-0.04945020659614251,0.28348316888502556,0.9433310479255468,4,G9H6C 72.75 Comdty,arithmetic
28,5,70.0999984741211,72.75,1.2657534246575342,0.0459100008010864,0.2509,0.9635738621872315,-0.03710613377823187,0.2822768204129871,0.9435454527293309,5,G9H6C 72.75 Comdty,arithmetic
28,6,69.62000274658203,72.75,1.2602739726027397,0.045789999961853,0.2457,0.956975982770887,-0.04397698421726084,0.2758275488640117,0.9439255852223789,6,G9H6C 72.75 Comdty,arithmetic
28,7,70.5999984741211,72.75,1.2575342465753423,0.0461899995803833,0.237,0.9704467144209085,-0.02999878316542145,0.26577140759662315,0.9435692628504546,7,G9H6C 72.75 Comdty,arithmetic
28,8,70.98999786376953,72.75,1.2493150684931509,0.0454500007629394,0.237,0.9758075307734644,-0.024489914092299173,0.26490144975479424,0.9448006077738029,8,G9H6C 72.75 Comdty,arithmetic
28,9,73.12999725341797,72.75,1.2410958904109588,0.0457499980926513,0.2253,1.0052233299438895,0.0052097356737290205,0.2509943009231293,0.9448017757342648,9,G9H6C 72.75 Comdty,arithmetic
28,10,73.95999908447266,72.75,1.2383561643835617,0.0459600019454956,0.2211,1.01663228982093,0.016495488088639734,0.24604329121251187,0.9446745033471393,10,G9H6C 72.75 Comdty,arithmetic
28,11,73.55999755859375,72.75,1.2301369863013698,0.0461800003051757,0.21739999999999998,1.0111339870597078,0.011072460495199558,0.2411216895069478,0.9447757073276618,11,G9H6C 72.75 Comdty,arithmetic
28,12,73.31999969482422,72.75,1.2246575342465753,0.0469299983978271,0.2227,1.0078350473515356,0.007804512757657627,0.24644927583915485,0.9441472157383016,12,G9H6C 72.75 Comdty,arithmetic
28,13,75.44000244140625,72.75,1.1863013698630136,0.0459899997711181,0.20739999999999997,1.0369759785760309,0.03630876463582451,0.22589481780759987,0.9469035871141707,13,G9H6C 72.75 Comdty,arithmetic
28,14,73.16999816894531,72.75,1.1726027397260277,0.0452799987792968,0.1934,1.005773170707152,0.005756569819672024,0.20942663854320648,0.9482894933390148,14,G9H6C 72.75 Comdty,arithmetic
29,0,70.08000183105469,73.8,1.284931506849315,0.0438500022888183,0.2482,0.9495935207459986,-0.05172125885022759,0.281346661611614,0.9452136905206265,0,G9H6C 73.8 Comdty,arithmetic
29,1,70.58000183105469,73.8,1.282191780821918,0.0449399995803833,0.2446,0.956368588496676,-0.04461188741633498,0.27697013775040713,0.9440069995447847,1,G9H6C 73.8 Comdty,arithmetic
29,2,69.91000366210938,73.8,1.2794520547945205,0.0457000017166137,0.24789999999999998,0.9472900225218073,-0.054149978699336326,0.28040679583541644,0.9432056296555369,2,G9H6C 73.8 Comdty,arithmetic
29,3,69.45999908447266,73.8,1.2767123287671234,0.0452400016784668,0.2491,0.9411923995185997,-0.060607697471140226,0.28146231388409054,0.9438778967211447,3,G9H6C 73.8 Comdty,arithmetic
29,4,69.23999786376953,73.8,1.2684931506849315,0.0459899997711181,0.25170000000000003,0.9382113531676088,-0.06378003215096742,0.28348316888502556,0.9433310479255468,4,G9H6C 73.8 Comdty,arithmetic
29,5,70.0999984741211,73.8,1.2657534246575342,0.0459100008010864,0.2509,0.9498644779691205,-0.051435959333056724,0.2822768204129871,0.9435454527293309,5,G9H6C 73.8 Comdty,arithmetic
29,6,69.62000274658203,73.8,1.2602739726027397,0.045789999961853,0.2457,0.9433604708208948,-0.058306809772085674,0.2758275488640117,0.9439255852223789,6,G9H6C 73.8 Comdty,arithmetic
29,7,70.5999984741211,73.8,1.2575342465753423,0.0461899995803833,0.237,0.956639545719798,-0.044328608720246306,0.26577140759662315,0.9435692628504546,7,G9H6C 73.8 Comdty,arithmetic
29,8,70.98999786376953,73.8,1.2493150684931509,0.0454500007629394,0.237,0.9619240902949802,-0.03881973964712406,0.26490144975479424,0.9448006077738029,8,G9H6C 73.8 Comdty,arithmetic
29,9,73.12999725341797,73.8,1.2410958904109588,0.0457499980926513,0.2253,0.9909213719975335,-0.009120089881095767,0.2509943009231293,0.9448017757342648,9,G9H6C 73.8 Comdty,arithmetic
29,10,73.95999908447266,73.8,1.2383561643835617,0.0459600019454956,0.2211,1.0021680092746972,0.0021656625338148383,0.24604329121251187,0.9446745033471393,10,G9H6C 73.8 Comdty,arithmetic
29,11,73.55999755859375,73.8,1.2301369863013698,0.0461800003051757,0.21739999999999998,0.9967479343982893,-0.0032573650596252127,0.2411216895069478,0.9447757073276618,11,G9H6C 73.8 Comdty,arithmetic
29,12,73.31999969482422,73.8,1.2246575342465753,0.0469299983978271,0.2227,0.9934959308241764,-0.006525312797167239,0.24644927583915485,0.9441472157383016,12,G9H6C 73.8 Comdty,arithmetic
29,13,75.44000244140625,73.8,1.1863013698630136,0.0459899997711181,0.20739999999999997,1.0222222553036078,0.02197893908099972,0.22589481780759987,0.9469035871141707,13,G9H6C 73.8 Comdty,arithmetic
29,14,73.16999816894531,73.8,1.1726027397260277,0.0452799987792968,0.1934,0.9914633898231072,-0.008573255735152822,0.20942663854320648,0.9482894933390148,14,G9H6C 73.8 Comdty,arithmetic
30,0,70.08000183105469,75.25,1.284931506849315,0.0438500022888183,0.2482,0.9312957053960755,-0.07117843087278604,0.281346661611614,0.9452136905206265,0,G9H6C 75.25 Comdty,arithmetic
30,1,70.58000183105469,75.25,1.282191780821918,0.0449399995803833,0.2446,0.9379402236685008,-0.06406905943889335,0.27697013775040713,0.9440069995447847,1,G9H6C 75.25 Comdty,arithmetic
30,2,69.91000366210938,75.25,1.2794520547945205,0.0457000017166137,0.24789999999999998,0.9290365935164037,-0.07360715072189464,0.28040679583541644,0.9432056296555369,2,G9H6C 75.25 Comdty,arithmetic
30,3,69.45999908447266,75.25,1.2767123287671234,0.0452400016784668,0.2491,0.9230564662388393,-0.08006486949369851,0.28146231388409054,0.9438778967211447,3,G9H6C 75.25 Comdty,arithmetic
30,4,69.23999786376953,75.25,1.2684931506849315,0.0459899997711181,0.25170000000000003,0.9201328619770037,-0.08323720417352574,0.28348316888502556,0.9433310479255468,4,G9H6C 75.25 Comdty,arithmetic
30,5,70.0999984741211,75.25,1.2657534246575342,0.0459100008010864,0.2509,0.9315614415165594,-0.07089313135561505,0.2822768204129871,0.9435454527293309,5,G9H6C 75.25 Comdty,arithmetic
30,6,69.62000274658203,75.25,1.2602739726027397,0.045789999961853,0.2457,0.9251827607519206,-0.0777639817946441,0.2758275488640117,0.9439255852223789,6,G9H6C 75.25 Comdty,arithmetic
30,7,70.5999984741211,75.25,1.2575342465753423,0.0461899995803833,0.237,0.9382059597889847,-0.06378578074280457,0.26577140759662315,0.9435692628504546,7,G9H6C 75.25 Comdty,arithmetic
30,8,70.98999786376953,75.25,1.2493150684931509,0.0454500007629394,0.237,0.9433886759304921,-0.058276911669682394,0.26490144975479424,0.9448006077738029,8,G9H6C 75.25 Comdty,arithmetic
30,9,73.12999725341797,75.25,1.2410958904109588,0.0457499980926513,0.2253,0.971827206025488,-0.028577261903654064,0.2509943009231293,0.9448017757342648,9,G9H6C 75.25 Comdty,arithmetic
30,10,73.95999908447266,75.25,1.2383561643835617,0.0459600019454956,0.2211,0.9828571306906665,-0.017291509488743438,0.24604329121251187,0.9446745033471393,10,G9H6C 75.25 Comdty,arithmetic
30,11,73.55999755859375,75.25,1.2301369863013698,0.0461800003051757,0.21739999999999998,0.9775414957952658,-0.022714537082183506,0.2411216895069478,0.9447757073276618,11,G9H6C 75.25 Comdty,arithmetic
30,12,73.31999969482422,75.25,1.2246575342465753,0.0469299983978271,0.2227,0.9743521554129464,-0.025982484819725583,0.24644927583915485,0.9441472157383016,12,G9H6C 75.25 Comdty,arithmetic
30,13,75.44000244140625,75.25,1.1863013698630136,0.0459899997711181,0.20739999999999997,1.0025249493874584,0.0025217670584412946,0.22589481780759987,0.9469035871141707,13,G9H6C 75.25 Comdty,arithmetic
30,14,73.16999816894531,75.25,1.1726027397260277,0.0452799987792968,0.1934,0.9723587796537583,-0.028030427757711158,0.20942663854320648,0.9482894933390148,14,G9H6C 75.25 Comdty,arithmetic
31,0,70.08000183105469,76.0,1.284931506849315,0.0438500022888183,0.2482,0.9221052872507196,-0.08109586753013191,0.281346661611614,0.9452136905206265,0,G9H6C 76 Comdty,arithmetic
31,1,70.58000183105469,76.0,1.282191780821918,0.0449399995803833,0.2446,0.9286842346191406,-0.07398649609623932,0.27697013775040713,0.9440069995447847,1,G9H6C 76 Comdty,arithmetic
31,2,69.91000366210938,76.0,1.2794520547945205,0.0457000017166137,0.24789999999999998,0.9198684692382812,-0.08352458737924062,0.28040679583541644,0.9432056296555369,2,G9H6C 76 Comdty,arithmetic
31,3,69.45999908447266,76.0,1.2767123287671234,0.0452400016784668,0.2491,0.9139473563746402,-0.08998230615104451,0.28146231388409054,0.9438778967211447,3,G9H6C 76 Comdty,arithmetic
31,4,69.23999786376953,76.0,1.2684931506849315,0.0459899997711181,0.25170000000000003,0.9110526034706518,-0.09315464083087167,0.28348316888502556,0.9433310479255468,4,G9H6C 76 Comdty,arithmetic
31,5,70.0999984741211,76.0,1.2657534246575342,0.0459100008010864,0.2509,0.9223684009752775,-0.08081056801296109,0.2822768204129871,0.9435454527293309,5,G9H6C 76 Comdty,arithmetic
31,6,69.62000274658203,76.0,1.2602739726027397,0.045789999961853,0.2457,0.9160526677181846,-0.08768141845199003,0.2758275488640117,0.9439255852223789,6,G9H6C 76 Comdty,arithmetic
31,7,70.5999984741211,76.0,1.2575342465753423,0.0461899995803833,0.237,0.9289473483436986,-0.07370321740015055,0.26577140759662315,0.9435692628504546,7,G9H6C 76 Comdty,arithmetic
31,8,70.98999786376953,76.0,1.2493150684931509,0.0454500007629394,0.237,0.9340789192601254,-0.06819434832702838,0.26490144975479424,0.9448006077738029,8,G9H6C 76 Comdty,arithmetic
31,9,73.12999725341797,76.0,1.2410958904109588,0.0457499980926513,0.2253,0.9622368059660259,-0.03849469856100008,0.2509943009231293,0.9448017757342648,9,G9H6C 76 Comdty,arithmetic
31,10,73.95999908447266,76.0,1.2383561643835617,0.0459600019454956,0.2211,0.9731578826904297,-0.027208946146089368,0.24604329121251187,0.9446745033471393,10,G9H6C 76 Comdty,arithmetic
31,11,73.55999755859375,76.0,1.2301369863013698,0.0461800003051757,0.21739999999999998,0.9678947047183388,-0.03263197373952952,0.2411216895069478,0.9447757073276618,11,G9H6C 76 Comdty,arithmetic
31,12,73.31999969482422,76.0,1.2246575342465753,0.0469299983978271,0.2227,0.9647368380897924,-0.03589992147707149,0.24644927583915485,0.9441472157383016,12,G9H6C 76 Comdty,arithmetic
31,13,75.44000244140625,76.0,1.1863013698630136,0.0459899997711181,0.20739999999999997,0.9926316110711348,-0.007395669598904624,0.22589481780759987,0.9469035871141707,13,G9H6C 76 Comdty,arithmetic
31,14,73.16999816894531,76.0,1.1726027397260277,0.0452799987792968,0.1934,0.962763133801912,-0.03794786441505707,0.20942663854320648,0.9482894933390148,14,G9H6C 76 Comdty,arithmetic
32,0,70.08000183105469,77.25,1.284931506849315,0.0438500022888183,0.2482,0.9071844897223907,-0.09740944302165576,0.281346661611614,0.9452136905206265,0,G9H6C 77.25 Comdty,arithmetic
32,1,70.58000183105469,77.25,1.282191780821918,0.0449399995803833,0.2446,0.9136569816317759,-0.09030007158776308,0.27697013775040713,0.9440069995447847,1,G9H6C 77.25 Comdty,arithmetic
32,2,69.91000366210938,77.25,1.2794520547945205,0.0457000017166137,0.24789999999999998,0.9049838661761731,-0.09983816287076443,0.28040679583541644,0.9432056296555369,2,G9H6C 77.25 Comdty,arithmetic
32,3,69.45999908447266,77.25,1.2767123287671234,0.0452400016784668,0.2491,0.8991585642002933,-0.10629588164256829,0.28146231388409054,0.9438778967211447,3,G9H6C 77.25 Comdty,arithmetic
32,4,69.23999786376953,77.25,1.2684931506849315,0.0459899997711181,0.25170000000000003,0.8963106519581816,-0.1094682163223955,0.28348316888502556,0.9433310479255468,4,G9H6C 77.25 Comdty,arithmetic
32,5,70.0999984741211,77.25,1.2657534246575342,0.0459100008010864,0.2509,0.9074433459433151,-0.09712414350448483,0.2822768204129871,0.9435454527293309,5,G9H6C 77.25 Comdty,arithmetic
32,6,69.62000274658203,77.25,1.2602739726027397,0.045789999961853,0.2457,0.9012298090172431,-0.10399499394351375,0.2758275488640117,0.9439255852223789,6,G9H6C 77.25 Comdty,arithmetic
32,7,70.5999984741211,77.25,1.2575342465753423,0.0461899995803833,0.237,0.9139158378527003,-0.09001679289167434,0.26577140759662315,0.9435692628504546,7,G9H6C 77.25 Comdty,arithmetic
32,8,70.98999786376953,77.25,1.2493150684931509,0.0454500007629394,0.237,0.9189643736410296,-0.08450792381855213,0.26490144975479424,0.9448006077738029,8,G9H6C 77.25 Comdty,arithmetic
32,9,73.12999725341797,77.25,1.2410958904109588,0.0457499980926513,0.2253,0.9466666311122067,-0.05480827405252382,0.2509943009231293,0.9448017757342648,9,G9H6C 77.25 Comdty,arithmetic
32,10,73.95999908447266,77.25,1.2383561643835617,0.0459600019454956,0.2211,0.9574109913847593,-0.04352252163761317,0.24604329121251187,0.9446745033471393,10,G9H6C 77.25 Comdty,arithmetic
32,11,73.55999755859375,77.25,1.2301369863013698,0.0461800003051757,0.21739999999999998,0.9522329781047735,-0.04894554923105328,0.2411216895069478,0.9447757073276618,11,G9H6C 77.25 Comdty,arithmetic
32,12,73.31999969482422,77.25,1.2246575342465753,0.0469299983978271,0.2227,0.9491262096417374,-0.0522134969685953,0.24644927583915485,0.9441472157383016,12,G9H6C 77.25 Comdty,arithmetic
32,13,75.44000244140625,77.25,1.1863013698630136,0.0459899997711181,0.20739999999999997,0.9765696108919902,-0.023709245090428422,0.22589481780759987,0.9469035871141707,13,G9H6C 77.25 Comdty,arithmetic
32,14,73.16999816894531,77.25,1.1726027397260277,0.0452799987792968,0.1934,0.9471844423164442,-0.05426143990658086,0.20942663854320648,0.9482894933390148,14,G9H6C 77.25 Comdty,arithmetic
33,0,70.08000183105469,78.45,1.284931506849315,0.0438500022888183,0.2482,0.8933078627285492,-0.11282400642284249,0.281346661611614,0.9452136905206265,0,G9H6C 78.45 Comdty,arithmetic
33,1,70.58000183105469,78.45,1.282191780821918,0.0449399995803833,0.2446,0.8996813490255536,-0.10571463498894991,0.27697013775040713,0.9440069995447847,1,G9H6C 78.45 Comdty,arithmetic
33,2,69.91000366210938,78.45,1.2794520547945205,0.0457000017166137,0.24789999999999998,0.8911409007279716,-0.1152527262719512,0.28040679583541644,0.9432056296555369,2,G9H6C 78.45 Comdty,arithmetic
33,3,69.45999908447266,78.45,1.2767123287671234,0.0452400016784668,0.2491,0.8854047047096578,-0.12171044504375501,0.28146231388409054,0.9438778967211447,3,G9H6C 78.45 Comdty,arithmetic
33,4,69.23999786376953,78.45,1.2684931506849315,0.0459899997711181,0.25170000000000003,0.8826003551787065,-0.12488277972358233,0.28348316888502556,0.9433310479255468,4,G9H6C 78.45 Comdty,arithmetic
33,5,70.0999984741211,78.45,1.2657534246575342,0.0459100008010864,0.2509,0.8935627593896889,-0.11253870690567158,0.2822768204129871,0.9435454527293309,5,G9H6C 78.45 Comdty,arithmetic
33,6,69.62000274658203,78.45,1.2602739726027397,0.045789999961853,0.2457,0.887444267005507,-0.1194095573447006,0.2758275488640117,0.9439255852223789,6,G9H6C 78.45 Comdty,arithmetic
33,7,70.5999984741211,78.45,1.2575342465753423,0.0461899995803833,0.237,0.8999362456866933,-0.1054313562928612,0.26577140759662315,0.9435692628504546,7,G9H6C 78.45 Comdty,arithmetic
33,8,70.98999786376953,78.45,1.2493150684931509,0.0454500007629394,0.237,0.9049075572182221,-0.09992248721973898,0.26490144975479424,0.9448006077738029,8,G9H6C 78.45 Comdty,arithmetic
33,9,73.12999725341797,78.45,1.2410958904109588,0.0457499980926513,0.2253,0.9321860707892666,-0.07022283745371062,0.2509943009231293,0.9448017757342648,9,G9H6C 78.45 Comdty,arithmetic
33,10,73.95999908447266,78.45,1.2383561643835617,0.0459600019454956,0.2211,0.9427660813826979,-0.05893708503879998,0.24604329121251187,0.9446745033471393,10,G9H6C 78.45 Comdty,arithmetic
33,11,73.55999755859375,78.45,1.2301369863013698,0.0461800003051757,0.21739999999999998,0.9376672728947578,-0.06436011263224004,0.2411216895069478,0.9447757073276618,11,G9H6C 78.45 Comdty,arithmetic
33,12,73.31999969482422,78.45,1.2246575342465753,0.0469299983978271,0.2227,0.9346080267026668,-0.0676280603697821,0.24644927583915485,0.9441472157383016,12,G9H6C 78.45 Comdty,arithmetic
33,13,75.44000244140625,78.45,1.1863013698630136,0.0459899997711181,0.20739999999999997,0.9616316436125717,-0.03912380849161513,0.22589481780759987,0.9469035871141707,13,G9H6C 78.45 Comdty,arithmetic
33,14,73.16999816894531,78.45,1.1726027397260277,0.0452799987792968,0.1934,0.932695961363229,-0.06967600330776763,0.20942663854320648,0.9482894933390148,14,G9H6C 78.45 Comdty,arithmetic
34,0,70.08000183105469,78.94,1.284931506849315,0.0438500022888183,0.2482,0.8877628810622585,-0.11905059747850191,0.281346661611614,0.9452136905206265,0,G9H6C 78.94 Comdty,arithmetic
34,1,70.58000183105469,78.94,1.282191780821918,0.0449399995803833,0.2446,0.8940968055618785,-0.11194122604460924,0.27697013775040713,0.9440069995447847,1,G9H6C 78.94 Comdty,arithmetic
34,2,69.91000366210938,78.94,1.2794520547945205,0.0457000017166137,0.24789999999999998,0.8856093699279121,-0.12147931732761057,0.28040679583541644,0.9432056296555369,2,G9H6C 78.94 Comdty,arithmetic
34,3,69.45999908447266,78.94,1.2767123287671234,0.0452400016784668,0.2491,0.8799087798894434,-0.1279370360994144,0.28146231388409054,0.9438778967211447,3,G9H6C 78.94 Comdty,arithmetic
34,4,69.23999786376953,78.94,1.2684931506849315,0.0459899997711181,0.25170000000000003,0.8771218376459277,-0.13110937077924173,0.28348316888502556,0.9433310479255468,4,G9H6C 78.94 Comdty,arithmetic
34,5,70.0999984741211,78.94,1.2657534246575342,0.0459100008010864,0.2509,0.8880161955171155,-0.11876529796133091,0.2822768204129871,0.9435454527293309,5,G9H6C 78.94 Comdty,arithmetic
34,6,69.62000274658203,78.94,1.2602739726027397,0.045789999961853,0.2457,0.8819356821203703,-0.12563614840035997,0.2758275488640117,0.9439255852223789,6,G9H6C 78.94 Comdty,arithmetic
34,7,70.5999984741211,78.94,1.2575342465753423,0.0461899995803833,0.237,0.8943501200167354,-0.11165794734852057,0.26577140759662315,0.9435692628504546,7,G9H6C 78.94 Comdty,arithmetic
34,8,70.98999786376953,78.94,1.2493150684931509,0.0454500007629394,0.237,0.8992905733945976,-0.10614907827539831,0.26490144975479424,0.9448006077738029,8,G9H6C 78.94 Comdty,arithmetic
34,9,73.12999725341797,78.94,1.2410958904109588,0.0457499980926513,0.2253,0.9263997625211297,-0.07644942850936996,0.2509943009231293,0.9448017757342648,9,G9H6C 78.94 Comdty,arithmetic
34,10,73.95999908447266,78.94,1.2383561643835617,0.0459600019454956,0.2211,0.9369141003860231,-0.06516367609445928,0.24604329121251187,0.9446745033471393,10,G9H6C 78.94 Comdty,arithmetic
34,11,73.55999755859375,78.94,1.2301369863013698,0.0461800003051757,0.21739999999999998,0.9318469414567235,-0.07058670368789943,0.2411216895069478,0.9447757073276618,11,G9H6C 78.94 Comdty,arithmetic
34,12,73.31999969482422,78.94,1.2246575342465753,0.0469299983978271,0.2227,0.9288066847583509,-0.07385465142544144,0.24644927583915485,0.9441472157383016,12,G9H6C 78.94 Comdty,arithmetic
34,13,75.44000244140625,78.94,1.1863013698630136,0.0459899997711181,0.20739999999999997,0.955662559430026,-0.045350399547274566,0.22589481780759987,0.9469035871141707,13,G9H6C 78.94 Comdty,arithmetic
34,14,73.16999816894531,78.94,1.1726027397260277,0.0452799987792968,0.1934,0.9269064880788613,-0.07590259436342706,0.20942663854320648,0.9482894933390148,14,G9H6C 78.94 Comdty,arithmetic
35,0,70.08000183105469,69.0,2.2849315068493152,0.0438500022888183,0.2482,1.0156522004500679,0.015530968158939683,0.3751788693410118,0.9046616688045073,0,G9H7C 69 Comdty,arithmetic
35,1,70.58000183105469,69.0,2.282191780821918,0.0449399995803833,0.2446,1.0228985772616621,0.02264033959283235,0.36951538155465125,0.9025224644996873,1,G9H7C 69 Comdty,arithmetic
35,2,69.91000366210938,69.0,2.2794520547945205,0.0457000017166137,0.24789999999999998,1.0131884588711504,0.013102248309831106,0.37427580893063994,0.9010712345754468,2,G9H7C 69 Comdty,arithmetic
35,3,69.45999908447266,69.0,2.276712328767123,0.0452400016784668,0.2491,1.0066666533981545,0.0066445295380272995,0.37586146934340886,0.9021283541204171,3,G9H7C 69 Comdty,arithmetic
35,4,69.23999786376953,69.0,2.2684931506849315,0.0459899997711181,0.25170000000000003,1.0034782299097034,0.003472194858200009,0.379098400209096,0.90092974446484,4,G9H7C 69 Comdty,arithmetic
35,5,70.0999984741211,69.0,2.265753424657534,0.0459100008010864,0.2509,1.0159420068713203,0.015816267676110763,0.377665213307323,0.9012066048135229,5,G9H7C 69 Comdty,arithmetic
35,6,69.62000274658203,69.0,2.26027397260274,0.045789999961853,0.2457,1.0089855470519136,0.008945417237081747,0.36939047999688457,0.9016778755804549,6,G9H7C 69 Comdty,arithmetic
35,7,70.5999984741211,69.0,2.2575342465753425,0.0461899995803833,0.237,1.0231883836829143,0.022923618288921022,0.356094708042524,0.9009770387326563,7,G9H7C 69 Comdty,arithmetic
35,8,70.98999786376953,69.0,2.249315068493151,0.0454500007629394,0.237,1.028840548750283,0.028432487362043204,0.35544588629240287,0.9028206404645185,8,G9H7C 69 Comdty,arithmetic
35,9,73.12999725341797,69.0,2.241095890410959,0.0457499980926513,0.2253,1.0598550326582314,0.05813213712807164,0.33728063848357853,0.9025509530354646,9,G9H7C 69 Comdty,arithmetic
35,10,73.95999908447266,69.0,2.2383561643835614,0.0459600019454956,0.2211,1.0718840447025022,0.06941788954298228,0.33079073619236216,0.902239878426312,10,G9H7C 69 Comdty,arithmetic
35,11,73.55999755859375,69.0,2.23013698630137,0.0461800003051757,0.21739999999999998,1.0660869211390398,0.06399486194954211,0.3246574027350754,0.902138045617246,11,G9H7C 69 Comdty,arithmetic
35,12,73.31999969482422,69.0,2.2246575342465755,0.0469299983978271,0.2227,1.0626086912293364,0.06072691421200012,0.33216341695262563,0.9008620195834969,12,G9H7C 69 Comdty,arithmetic
35,13,75.44000244140625,69.0,2.186301369863014,0.0459899997711181,0.20739999999999997,1.0933333687160327,0.08923116609016718,0.3066646844883329,0.9043417034217466,13,G9H7C 69 Comdty,arithmetic
35,14,73.16999816894531,69.0,2.1726027397260275,0.0452799987792968,0.1934,1.0604347560716711,0.05867897127401456,0.28506679380718275,0.9063085668581957,14,G9H7C 69 Comdty,arithmetic
